"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GGEXP","HEALTH","PC_GDP","A","2004",7.21850262584025,
"USA","GGEXP","HEALTH","PC_GDP","A","2005",7.21214114301766,
"USA","GGEXP","HEALTH","PC_GDP","A","2006",7.37948372561903,
"USA","GGEXP","HEALTH","PC_GDP","A","2007",7.65278997571081,
"USA","GGEXP","HEALTH","PC_GDP","A","2008",7.97141327880634,
"USA","GGEXP","HEALTH","PC_GDP","A","2009",8.71042883847194,
"USA","GGEXP","HEALTH","PC_GDP","A","2010",8.81982885750234,
"USA","GGEXP","HEALTH","PC_GDP","A","2011",8.76294937867341,
"USA","GGEXP","HEALTH","PC_GDP","A","2012",8.65552426941604,
"USA","GGEXP","HEALTH","PC_GDP","A","2013",8.62824511397017,
"USA","GGEXP","HEALTH","PC_GDP","A","2014",8.91183638558795,
"USA","GGEXP","HEALTH","PC_GDP","A","2015",9.1241161910066,
"USA","GGEXP","HEALTH","PC_GDP","A","2016",9.2302574971912,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1995",13.660227638957,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1996",13.2799765122551,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1997",12.5457640814856,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1998",11.9615539452496,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1999",11.5978642732551,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2000",11.367505479781,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2001",11.0222643275628,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2002",10.5514658166376,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2003",10.3048969259101,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2004",9.5337697866967,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2005",9.31306199290614,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2006",8.58642615718199,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2007",8.72306632338543,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2008",8.69493503892919,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2009",9.07294001882556,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2010",8.60445274657252,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2011",8.66696227416954,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2012",8.73579129398934,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2013",8.69315323094929,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2014",8.55565087497225,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2015",8.20535693612209,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2016",7.95561439735628,
"HUN","GGEXP","DEF","PC_GDP","A","1995",0.990706578018186,
"HUN","GGEXP","DEF","PC_GDP","A","1996",1.06023701909901,
"HUN","GGEXP","DEF","PC_GDP","A","1997",1.40727780516783,
"HUN","GGEXP","DEF","PC_GDP","A","1998",1.17567389609745,
"HUN","GGEXP","DEF","PC_GDP","A","1999",1.27822312509466,
"HUN","GGEXP","DEF","PC_GDP","A","2000",1.20802326638789,
"HUN","GGEXP","DEF","PC_GDP","A","2001",1.18933397945695,
"HUN","GGEXP","DEF","PC_GDP","A","2002",1.40511130073246,
"HUN","GGEXP","DEF","PC_GDP","A","2003",1.28972808180692,
"HUN","GGEXP","DEF","PC_GDP","A","2004",1.31025692698843,
"HUN","GGEXP","DEF","PC_GDP","A","2005",1.28827812913898,
"HUN","GGEXP","DEF","PC_GDP","A","2006",1.35492675359073,
"HUN","GGEXP","DEF","PC_GDP","A","2007",1.2648064381395,
"HUN","GGEXP","DEF","PC_GDP","A","2008",1.02033821891377,
"HUN","GGEXP","DEF","PC_GDP","A","2009",0.918791441491422,
"HUN","GGEXP","DEF","PC_GDP","A","2010",1.18449494885122,
"HUN","GGEXP","DEF","PC_GDP","A","2011",1.05917914393595,
"HUN","GGEXP","DEF","PC_GDP","A","2012",0.729653358194124,
"HUN","GGEXP","DEF","PC_GDP","A","2013",0.674081664155515,
"HUN","GGEXP","DEF","PC_GDP","A","2014",0.588977940496715,
"HUN","GGEXP","DEF","PC_GDP","A","2015",0.541802831886974,
"HUN","GGEXP","DEF","PC_GDP","A","2016",0.709609625209484,
"GBR","GGEXP","RECULTREL","PC_GDP","A","1995",0.811424440307323,
"GBR","GGEXP","RECULTREL","PC_GDP","A","1996",0.773605539763922,
"GBR","GGEXP","RECULTREL","PC_GDP","A","1997",0.692131222515762,
"GBR","GGEXP","RECULTREL","PC_GDP","A","1998",0.730601530611215,
"GBR","GGEXP","RECULTREL","PC_GDP","A","1999",0.810738994412108,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2000",1.10727494879932,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2001",0.868835346272455,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2002",0.898596397499146,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2003",0.934938534820949,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2004",0.879534205631396,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2005",0.907072747997664,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2006",0.887781038568745,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2007",0.884301842041413,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2008",0.936133526100838,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2009",0.995112583617235,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2010",0.968083725887673,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2011",0.905538671463127,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2012",0.865253358529807,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2013",0.737276641116146,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2014",0.706394584380481,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2015",0.664033180032693,
"GBR","GGEXP","RECULTREL","PC_GDP","A","2016",0.640357771725554,
"SVN","GGEXP","SOCPROT","PC_GDP","A","1999",16.5800123075848,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2000",16.8936857057268,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2001",16.7637917507442,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2002",16.7230495772216,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2003",16.6897020161119,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2004",16.473528922755,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2005",16.5179313049449,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2006",16.0530147589668,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2007",15.2306268694332,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2008",15.5327145389496,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2009",17.4515142546212,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2010",18.1421486750341,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2011",18.6515717352821,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2012",18.4678828243579,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2013",18.6160010917466,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2014",17.7741635389081,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2015",17.2777868990852,
"SVN","GGEXP","SOCPROT","PC_GDP","A","2016",16.6759266614564,
"DNK","GGEXP","DEF","PC_GDP","A","1995",1.70470716837613,
"DNK","GGEXP","DEF","PC_GDP","A","1996",1.6327764828717,
"DNK","GGEXP","DEF","PC_GDP","A","1997",1.62084721702356,
"DNK","GGEXP","DEF","PC_GDP","A","1998",1.6136756864319,
"DNK","GGEXP","DEF","PC_GDP","A","1999",1.57613121324569,
"DNK","GGEXP","DEF","PC_GDP","A","2000",1.43656851396325,
"DNK","GGEXP","DEF","PC_GDP","A","2001",1.48068647623158,
"DNK","GGEXP","DEF","PC_GDP","A","2002",1.47056842266486,
"DNK","GGEXP","DEF","PC_GDP","A","2003",1.4580118614847,
"DNK","GGEXP","DEF","PC_GDP","A","2004",1.43226996529219,
"DNK","GGEXP","DEF","PC_GDP","A","2005",1.38198115491707,
"DNK","GGEXP","DEF","PC_GDP","A","2006",1.53079785526613,
"DNK","GGEXP","DEF","PC_GDP","A","2007",1.41340947583022,
"DNK","GGEXP","DEF","PC_GDP","A","2008",1.40418658095888,
"DNK","GGEXP","DEF","PC_GDP","A","2009",1.37735368084996,
"DNK","GGEXP","DEF","PC_GDP","A","2010",1.348315723558,
"DNK","GGEXP","DEF","PC_GDP","A","2011",1.34840111887567,
"DNK","GGEXP","DEF","PC_GDP","A","2012",1.40295366442885,
"DNK","GGEXP","DEF","PC_GDP","A","2013",1.31141118435883,
"DNK","GGEXP","DEF","PC_GDP","A","2014",1.13811822841611,
"DNK","GGEXP","DEF","PC_GDP","A","2015",1.12258448982491,
"DNK","GGEXP","DEF","PC_GDP","A","2016",1.13569368652473,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","1995",0.988360318914648,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","1996",0.906988749486345,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","1997",0.841512241788612,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","1998",0.877521589109823,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","1999",0.809845676532343,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2000",0.75829465204475,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2001",0.795854673630174,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2002",1.0296990469426,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2003",0.824735496962516,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2004",0.768125862387556,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2005",0.741932347331295,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2006",0.773238757357814,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2007",0.607925937288413,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2008",0.677156068304771,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2009",0.852081335838094,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2010",0.803528076640908,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2011",0.787565824123752,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2012",0.755915129399318,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2013",0.522671612376547,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2014",0.573220732407952,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2015",0.518618243308863,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2016",0.511897257864136,
"LUX","GGEXP","HOUCOMM","PC_GDP","A","2017",0.45866789228506,
"IRL","GGEXP","PUBORD","PC_GDP","A","1995",1.82059716926266,
"IRL","GGEXP","PUBORD","PC_GDP","A","1996",1.80468354788591,
"IRL","GGEXP","PUBORD","PC_GDP","A","1997",1.74873791702083,
"IRL","GGEXP","PUBORD","PC_GDP","A","1998",1.77744072806826,
"IRL","GGEXP","PUBORD","PC_GDP","A","1999",1.59873908155194,
"IRL","GGEXP","PUBORD","PC_GDP","A","2000",1.52595855943908,
"IRL","GGEXP","PUBORD","PC_GDP","A","2001",1.56122592237142,
"IRL","GGEXP","PUBORD","PC_GDP","A","2002",1.45386995437999,
"IRL","GGEXP","PUBORD","PC_GDP","A","2003",1.43091500298234,
"IRL","GGEXP","PUBORD","PC_GDP","A","2004",1.44404072324087,
"IRL","GGEXP","PUBORD","PC_GDP","A","2005",1.38986535761561,
"IRL","GGEXP","PUBORD","PC_GDP","A","2006",1.43258367270389,
"IRL","GGEXP","PUBORD","PC_GDP","A","2007",1.50871657168703,
"IRL","GGEXP","PUBORD","PC_GDP","A","2008",1.72653583008087,
"IRL","GGEXP","PUBORD","PC_GDP","A","2009",1.73504437082887,
"IRL","GGEXP","PUBORD","PC_GDP","A","2010",1.66304567598426,
"IRL","GGEXP","PUBORD","PC_GDP","A","2011",1.57558572549924,
"IRL","GGEXP","PUBORD","PC_GDP","A","2012",1.47169620462389,
"IRL","GGEXP","PUBORD","PC_GDP","A","2013",1.42771545404157,
"IRL","GGEXP","PUBORD","PC_GDP","A","2014",1.34413524003513,
"IRL","GGEXP","PUBORD","PC_GDP","A","2015",1.03658699589938,
"IRL","GGEXP","PUBORD","PC_GDP","A","2016",1.03347921584108,
"FRA","GGEXP","RECULTREL","PC_GDP","A","1995",0.836594096725447,
"FRA","GGEXP","RECULTREL","PC_GDP","A","1996",0.811169511908812,
"FRA","GGEXP","RECULTREL","PC_GDP","A","1997",0.84074824969813,
"FRA","GGEXP","RECULTREL","PC_GDP","A","1998",0.872626296697379,
"FRA","GGEXP","RECULTREL","PC_GDP","A","1999",0.899429621291664,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2000",0.941981691955484,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2001",1.05584449356391,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2002",1.14899022501793,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2003",1.21802993378166,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2004",1.21066725194966,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2005",1.25691925669841,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2006",1.30433065263607,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2007",1.30223142539251,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2008",1.32539977313565,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2009",1.41926708124572,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2010",1.43127135968774,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2011",1.4136921028251,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2012",1.43393061292491,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2013",1.45971852300385,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2014",1.40015303998344,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2015",1.29706081425307,
"FRA","GGEXP","RECULTREL","PC_GDP","A","2016",1.24532883896744,
"ISL","GGEXP","SOCPROT","PC_GDP","A","2013",10.1226028936102,
"ISL","GGEXP","SOCPROT","PC_GDP","A","2014",10.0863503007402,
"ISL","GGEXP","SOCPROT","PC_GDP","A","2015",9.38426832663819,
"ISL","GGEXP","SOCPROT","PC_GDP","A","2016",13.3881610359494,
"ITA","GGEXP","PUBORD","PC_GDP","A","1995",1.92916956773079,
"ITA","GGEXP","PUBORD","PC_GDP","A","1996",2.02121436223175,
"ITA","GGEXP","PUBORD","PC_GDP","A","1997",1.98849550019397,
"ITA","GGEXP","PUBORD","PC_GDP","A","1998",2.02333862762599,
"ITA","GGEXP","PUBORD","PC_GDP","A","1999",2.00614147231158,
"ITA","GGEXP","PUBORD","PC_GDP","A","2000",1.95986931945136,
"ITA","GGEXP","PUBORD","PC_GDP","A","2001",1.86035740357422,
"ITA","GGEXP","PUBORD","PC_GDP","A","2002",1.94851486207921,
"ITA","GGEXP","PUBORD","PC_GDP","A","2003",2.00990918592926,
"ITA","GGEXP","PUBORD","PC_GDP","A","2004",1.92175620098474,
"ITA","GGEXP","PUBORD","PC_GDP","A","2005",1.9608981654674,
"ITA","GGEXP","PUBORD","PC_GDP","A","2006",1.89050712785896,
"ITA","GGEXP","PUBORD","PC_GDP","A","2007",1.85784754355066,
"ITA","GGEXP","PUBORD","PC_GDP","A","2008",1.81821434637045,
"ITA","GGEXP","PUBORD","PC_GDP","A","2009",2.04408694556979,
"ITA","GGEXP","PUBORD","PC_GDP","A","2010",2.02160840553326,
"ITA","GGEXP","PUBORD","PC_GDP","A","2011",1.98178535831255,
"ITA","GGEXP","PUBORD","PC_GDP","A","2012",1.95076444353532,
"ITA","GGEXP","PUBORD","PC_GDP","A","2013",1.94727767203659,
"ITA","GGEXP","PUBORD","PC_GDP","A","2014",1.89329664713972,
"ITA","GGEXP","PUBORD","PC_GDP","A","2015",1.8771379280069,
"ITA","GGEXP","PUBORD","PC_GDP","A","2016",1.8766195101443,
"HUN","GGEXP","RECULTREL","PC_GDP","A","1995",1.86807498004073,
"HUN","GGEXP","RECULTREL","PC_GDP","A","1996",1.53761394932989,
"HUN","GGEXP","RECULTREL","PC_GDP","A","1997",1.22960910962444,
"HUN","GGEXP","RECULTREL","PC_GDP","A","1998",1.25833084603783,
"HUN","GGEXP","RECULTREL","PC_GDP","A","1999",1.25409907344089,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2000",1.347767810126,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2001",1.48978535370404,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2002",1.79086034005853,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2003",1.72212452135486,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2004",1.74293480640946,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2005",1.61144443144201,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2006",1.6633578564698,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2007",1.49663842365177,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2008",1.46634634655248,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2009",1.41163023672938,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2010",1.76564951424996,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2011",1.75629072213477,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2012",1.93618971140191,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2013",1.79520156608852,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2014",1.99330424884387,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2015",2.12784249904805,
"HUN","GGEXP","RECULTREL","PC_GDP","A","2016",3.31432635278281,
"AUT","GGEXP","RECULTREL","PC_GDP","A","1995",1.39330016208144,
"AUT","GGEXP","RECULTREL","PC_GDP","A","1996",1.3716324803518,
"AUT","GGEXP","RECULTREL","PC_GDP","A","1997",1.3845792389893,
"AUT","GGEXP","RECULTREL","PC_GDP","A","1998",1.36666989055732,
"AUT","GGEXP","RECULTREL","PC_GDP","A","1999",1.43914233650942,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2000",1.40024310123925,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2001",1.39145624615577,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2002",1.38212757594519,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2003",1.35751600323744,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2004",1.3717408162947,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2005",1.33102808253137,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2006",1.3375925909677,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2007",1.41882836897524,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2008",1.33896869066517,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2009",1.38685052374981,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2010",1.28714878276414,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2011",1.26301774237828,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2012",1.25315609730257,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2013",1.25328563286985,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2014",1.21769894201877,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2015",1.20688314372096,
"AUT","GGEXP","RECULTREL","PC_GDP","A","2016",1.20532610360713,
"PRT","GGEXP","EDU","PC_GDP","A","1995",5.7570353644966,
"PRT","GGEXP","EDU","PC_GDP","A","1996",6.01942453877038,
"PRT","GGEXP","EDU","PC_GDP","A","1997",6.24099590510268,
"PRT","GGEXP","EDU","PC_GDP","A","1998",6.31951148407591,
"PRT","GGEXP","EDU","PC_GDP","A","1999",6.66988127741885,
"PRT","GGEXP","EDU","PC_GDP","A","2000",6.58451256926865,
"PRT","GGEXP","EDU","PC_GDP","A","2001",6.68988130402615,
"PRT","GGEXP","EDU","PC_GDP","A","2002",6.82171600710626,
"PRT","GGEXP","EDU","PC_GDP","A","2003",6.73494529495582,
"PRT","GGEXP","EDU","PC_GDP","A","2004",6.85366735296708,
"PRT","GGEXP","EDU","PC_GDP","A","2005",6.89561521664457,
"PRT","GGEXP","EDU","PC_GDP","A","2006",6.64234307014042,
"PRT","GGEXP","EDU","PC_GDP","A","2007",6.17138593078065,
"PRT","GGEXP","EDU","PC_GDP","A","2008",6.37941258096224,
"PRT","GGEXP","EDU","PC_GDP","A","2009",6.966324360485,
"PRT","GGEXP","EDU","PC_GDP","A","2010",7.08788602524633,
"PRT","GGEXP","EDU","PC_GDP","A","2011",6.6072975544771,
"PRT","GGEXP","EDU","PC_GDP","A","2012",5.81727918583151,
"PRT","GGEXP","EDU","PC_GDP","A","2013",5.90105697663326,
"PRT","GGEXP","EDU","PC_GDP","A","2014",5.70153910304167,
"PRT","GGEXP","EDU","PC_GDP","A","2015",5.07723579069244,
"PRT","GGEXP","EDU","PC_GDP","A","2016",4.86379671042474,
"BEL","GGEXP","SOCPROT","PC_GDP","A","1995",17.7164937589726,
"BEL","GGEXP","SOCPROT","PC_GDP","A","1996",17.8294767493554,
"BEL","GGEXP","SOCPROT","PC_GDP","A","1997",17.6167761287293,
"BEL","GGEXP","SOCPROT","PC_GDP","A","1998",17.2808516880919,
"BEL","GGEXP","SOCPROT","PC_GDP","A","1999",16.8703577833646,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2000",16.418895369101,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2001",16.5677659371139,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2002",16.9677287303987,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2003",17.3045236549419,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2004",17.1593728783827,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2005",17.002588923619,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2006",16.9922681572181,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2007",16.7474344562498,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2008",17.4059122892094,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2009",19.1014077310955,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2010",18.7986321574471,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2011",18.97681468232,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2012",19.4886917448537,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2013",20.054911584295,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2014",19.8392534689935,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2015",20.0026566542486,
"BEL","GGEXP","SOCPROT","PC_GDP","A","2016",20.0254520230076,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1995",10.9979921021979,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1996",10.8541038547638,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1997",11.2279690441206,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1998",10.3178303820254,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1999",9.56684394960529,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2000",9.77500023105768,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2001",8.49204843975094,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2002",8.80524974745863,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2003",8.01588528769581,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2004",7.62310992597451,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2005",7.75437580313633,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2006",7.73367975861231,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2007",7.67643104311638,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2008",7.77417870296927,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2009",7.44282591289852,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2010",7.37881939571488,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2011",7.653414655291,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2012",7.68356491532783,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2013",7.79427301826118,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2014",7.51239572855386,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2015",7.00697166096013,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2016",6.60172693346943,
"BEL","GGEXP","PUBORD","PC_GDP","A","1995",1.42451556074735,
"BEL","GGEXP","PUBORD","PC_GDP","A","1996",1.46289010402774,
"BEL","GGEXP","PUBORD","PC_GDP","A","1997",1.47657618068343,
"BEL","GGEXP","PUBORD","PC_GDP","A","1998",1.46663220884849,
"BEL","GGEXP","PUBORD","PC_GDP","A","1999",1.50381204294383,
"BEL","GGEXP","PUBORD","PC_GDP","A","2000",1.50037564576217,
"BEL","GGEXP","PUBORD","PC_GDP","A","2001",1.67975728060367,
"BEL","GGEXP","PUBORD","PC_GDP","A","2002",1.70530539861291,
"BEL","GGEXP","PUBORD","PC_GDP","A","2003",1.74107024393523,
"BEL","GGEXP","PUBORD","PC_GDP","A","2004",1.63643229504926,
"BEL","GGEXP","PUBORD","PC_GDP","A","2005",1.6834745512404,
"BEL","GGEXP","PUBORD","PC_GDP","A","2006",1.73301402274705,
"BEL","GGEXP","PUBORD","PC_GDP","A","2007",1.67371360191464,
"BEL","GGEXP","PUBORD","PC_GDP","A","2008",1.77023542792458,
"BEL","GGEXP","PUBORD","PC_GDP","A","2009",1.8746428633891,
"BEL","GGEXP","PUBORD","PC_GDP","A","2010",1.83957567847757,
"BEL","GGEXP","PUBORD","PC_GDP","A","2011",1.83898289213342,
"BEL","GGEXP","PUBORD","PC_GDP","A","2012",1.85648984348649,
"BEL","GGEXP","PUBORD","PC_GDP","A","2013",1.86822749055793,
"BEL","GGEXP","PUBORD","PC_GDP","A","2014",1.84428073501269,
"BEL","GGEXP","PUBORD","PC_GDP","A","2015",1.74169277621588,
"BEL","GGEXP","PUBORD","PC_GDP","A","2016",1.72684807522329,
"DEU","GGEXP","SOCPROT","PC_GDP","A","1995",20.2509900572969,
"DEU","GGEXP","SOCPROT","PC_GDP","A","1996",21.1545849080111,
"DEU","GGEXP","SOCPROT","PC_GDP","A","1997",21.0275076381864,
"DEU","GGEXP","SOCPROT","PC_GDP","A","1998",21.2324165233893,
"DEU","GGEXP","SOCPROT","PC_GDP","A","1999",20.8968559916315,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2000",20.3460935137587,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2001",20.2346032983921,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2002",20.5190355272508,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2003",21.0045583942921,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2004",20.637623204235,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2005",20.6301556809193,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2006",19.8197430272642,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2007",18.7420172447408,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2008",18.6459984229469,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2009",20.5653421561773,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2010",19.9060486965419,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2011",18.7984625173873,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2012",18.8298057471014,
